-54;-44;-100;492307
-55;-43;-100;492307
-55;-44;-63;492307
-54;-44;-63;492307
-55;-44;-63;492307
-54;-44;-63;492307
-54;-44;-63;492307
-56;-42;-100;492307
-56;-42;-64;492307
-56;-44;-64;492307
-55;-42;-64;492307
-56;-44;-64;492307
-55;-42;-64;492307
-55;-44;-85;492307
-54;-42;-64;492307
-53;-42;-64;492307
-56;-44;-64;492307
-55;-43;-64;492307
-57;-42;-64;492307
-53;-42;-64;492307
-53;-44;-64;492307
-53;-44;-100;492307
-56;-44;-100;492307
-55;-43;-100;492307
-57;-44;-64;492307
-57;-44;-64;492307
-53;-42;-64;492307
-53;-44;-64;492307
-55;-44;-64;492307
-55;-44;-100;492307
-55;-42;-100;492307
-55;-44;-100;492307
-56;-41;-100;492307
-56;-44;-100;492307
-55;-44;-63;492307
-54;-44;-63;492307
-53;-42;-63;492307
-54;-42;-63;492307
-54;-38;-65;494819
-62;-39;-65;494819
-61;-39;-65;494819
-61;-39;-65;494819
-61;-38;-65;494819
-61;-38;-65;494819
-60;-39;-64;494819
-60;-38;-64;494819
-61;-39;-64;494819
-60;-39;-64;494819
-60;-39;-64;494819
-61;-39;-65;494819
-59;-39;-65;494819
-49;-39;-65;494819
-60;-39;-65;494819
-60;-39;-65;494819
-60;-41;-65;494819
-60;-39;-65;494819
-61;-39;-100;494819
-61;-39;-100;494819
-58;-39;-100;494819
-58;-38;-100;494819
-48;-39;-100;494819
-59;-39;-88;494819
-59;-39;-65;494819
-59;-39;-65;494819
-59;-39;-65;494819
-60;-38;-65;494819
-60;-39;-65;494819
-60;-39;-65;494819
-61;-39;-64;494819
-60;-39;-64;494819
-60;-38;-64;494819
-61;-39;-64;494819
-61;-39;-64;494819
-61;-41;-100;494819
-61;-39;-100;494819
-62;-39;-100;494819
-62;-39;-65;494819
-62;-39;-65;494819
-61;-39;-65;494819
-60;-38;-65;494819
-60;-38;-65;494819
-60;-39;-64;494819
-60;-39;-64;494819
-61;-39;-65;494819
-62;-39;-65;494819
-60;-38;-64;494819
-61;-39;-64;494819
-59;-38;-64;494819
-62;-44;-64;492433
-62;-44;-62;492433
-62;-44;-62;492433
-62;-45;-62;492433
-62;-45;-62;492433
-62;-45;-62;492433
-62;-45;-62;492433
-62;-44;-63;492433
-62;-44;-63;492433
-60;-45;-63;492433
-60;-45;-63;492433
-60;-45;-63;492433
-60;-45;-63;492433
-62;-43;-62;492433
-62;-45;-62;492433
-62;-45;-62;492433
-62;-45;-62;492433
-62;-45;-62;492433
-62;-45;-62;492433
-90;-45;-62;492433
-62;-45;-62;492433
-62;-45;-63;492433
-62;-44;-63;492433
-62;-45;-63;492433
-62;-45;-63;492433
-62;-45;-63;492433
-62;-45;-63;492433
-62;-44;-63;492433
-61;-45;-63;492433
-61;-45;-63;492433
-61;-45;-63;492433
-60;-45;-63;492433
-59;-45;-63;492433
-59;-45;-63;492433
-59;-45;-63;492433
-62;-45;-63;492433
-61;-45;-63;492433
-61;-45;-63;492433
-61;-45;-63;492433
-62;-45;-63;492433
-62;-45;-63;492433
-62;-45;-63;492433
-61;-45;-63;492433
-60;-45;-100;492433
-60;-45;-100;492433
-60;-44;-100;492433
-61;-46;-63;492433
-61;-45;-63;492433
-61;-45;-63;492433
-61;-45;-63;492433
-56;-46;-63;493081
-57;-46;-63;493081
-54;-46;-63;493081
-57;-45;-63;493081
-58;-46;-63;493081
-56;-46;-63;493081
-56;-45;-62;493081
-56;-46;-62;493081
-56;-46;-62;493081
-57;-45;-63;493081
-57;-46;-64;493081
-58;-46;-64;493081
-57;-46;-63;493081
-56;-46;-64;493081
-56;-46;-64;493081
-56;-46;-65;493081
-56;-46;-65;493081
-56;-46;-65;493081
-56;-45;-65;493081
-56;-46;-64;493081
-60;-46;-64;493081
-56;-46;-64;493081
-56;-46;-64;493081
-56;-46;-64;493081
-54;-46;-65;493081
-56;-46;-65;493081
-56;-46;-65;493081
-57;-46;-65;493081
-56;-46;-64;493081
-56;-46;-64;493081
-57;-47;-64;493081
-57;-46;-64;493081
-56;-46;-64;493081
-56;-46;-100;493081
-56;-46;-100;493081
-56;-46;-100;493081
-54;-46;-100;493081
-56;-46;-100;493081
-57;-46;-100;493081
-57;-46;-64;493081
-54;-46;-64;493081
-57;-46;-64;493081
-56;-46;-65;493081
-57;-46;-65;493081
-57;-46;-65;493081
-57;-46;-65;493081
-56;-47;-65;493081
-57;-46;-64;493081
-57;-46;-64;493081
-57;-46;-64;493081
-57;-45;-65;493081
-57;-45;-65;493081
-57;-45;-66;493081
-60;-45;-65;493081
-59;-44;-65;493081
-57;-47;-65;493081
-57;-46;-63;493081
-58;-46;-63;493081
-58;-44;-63;493081
-60;-45;-68;493081
-60;-46;-68;493081
-64;-48;-65;493081
-39;-55;-44;500218
-39;-55;-44;500218
-39;-52;-44;500218
-38;-55;-44;500218
-40;-53;-44;500218
-40;-56;-44;500218
-40;-56;-45;500218
-41;-55;-44;500218
-41;-57;-44;500218
-39;-53;-45;500218
-41;-56;-44;500218
-41;-54;-42;500218
-40;-53;-44;500218
-40;-57;-44;500218
-39;-57;-44;500218
-41;-54;-45;500218
-39;-57;-44;500218
-41;-55;-44;500218
-42;-56;-45;500218
-41;-56;-45;500218
-40;-53;-45;500218
-39;-57;-45;500218
-40;-57;-44;500218
-41;-57;-44;500218
-39;-56;-45;500218
-41;-54;-44;500218
-41;-57;-44;500218
-39;-55;-45;500218
-39;-53;-45;500218
-38;-57;-44;500218
-38;-56;-44;500218
-38;-57;-45;500218
-41;-57;-44;500218
-38;-56;-86;500218
-37;-57;-46;500218
-39;-54;-44;500218
-38;-57;-45;500218
-38;-57;-45;500218
-41;-57;-46;500218
-37;-57;-44;500218
-38;-56;-45;500218
-39;-57;-44;500218
-38;-57;-44;500218
-39;-57;-44;500218
-41;-54;-45;500218
-39;-57;-45;500218
-41;-55;-45;500218
-41;-56;-44;500218
-39;-57;-88;500218
-41;-52;-44;500218
-45;-54;-51;535429
-45;-56;-51;535429
-46;-54;-50;535429
-45;-57;-50;535429
-90;-57;-87;535429
-46;-55;-52;535429
-46;-57;-89;535429
-44;-55;-51;535429
-45;-55;-51;535429
-44;-52;-51;535429
-45;-57;-51;535429
-46;-57;-51;535429
-46;-58;-50;535429
-44;-57;-90;535429
-46;-52;-51;535429
-46;-57;-51;535429
-45;-51;-51;535429
-45;-55;-50;535429
-46;-57;-50;535429
-88;-58;-62;535429
-88;-57;-50;535429
-45;-58;-50;535429
-46;-57;-52;535429
-46;-56;-51;535429
-42;-54;-51;535429
-46;-57;-49;535429
-44;-57;-51;535429
-45;-52;-51;535429
-45;-56;-50;535429
-43;-52;-49;535429
-43;-57;-49;535429
-44;-54;-49;535429
-44;-52;-51;535429
-44;-58;-51;535429
-44;-58;-89;535429
-44;-57;-52;535429
-44;-57;-52;535429
-44;-58;-52;535429
-88;-55;-51;535429
-44;-58;-50;535429
-45;-55;-53;535429
-44;-57;-89;535429
-44;-55;-89;535429
-44;-57;-89;535429
-92;-58;-89;535429
-44;-57;-51;535429
-43;-56;-51;535429
-44;-53;-51;535429
-44;-58;-51;535429
-45;-52;-51;535429
-42;-53;-42;586161
-42;-52;-41;586161
-42;-57;-76;586161
-43;-57;-43;586161
-42;-57;-43;586161
-41;-55;-86;586161
-85;-57;-42;586161
-40;-57;-41;586161
-44;-54;-78;586161
-41;-52;-43;586161
-42;-56;-41;586161
-42;-57;-43;586161
-42;-53;-40;586161
-42;-58;-41;586161
-40;-52;-41;586161
-41;-57;-43;586161
-41;-57;-38;586161
-41;-57;-41;586161
-42;-54;-42;586161
-40;-55;-43;586161
-41;-57;-42;586161
-41;-57;-41;586161
-40;-58;-43;586161
-40;-58;-42;586161
-90;-58;-42;586161
-40;-57;-43;586161
-40;-58;-42;586161
-40;-58;-42;586161
-40;-59;-42;586161
-40;-58;-40;586161
-42;-59;-41;586161
-43;-58;-42;586161
-42;-54;-42;586161
-44;-58;-42;586161
-42;-58;-41;586161
-42;-58;-43;586161
-41;-55;-43;586161
-89;-57;-44;586161
-42;-58;-42;586161
-43;-56;-41;586161
-89;-58;-41;586161
-43;-58;-43;586161
-89;-58;-42;586161
-42;-59;-89;586161
-43;-58;-42;586161
-41;-58;-42;586161
-42;-58;-42;586161
-44;-56;-42;586161
-44;-53;-42;586161
-43;-55;-43;586161
-47;-64;-39;636144
-47;-67;-39;636144
-46;-64;-39;636144
-46;-68;-39;636144
-46;-68;-40;636144
-47;-67;-39;636144
-46;-67;-37;636144
-75;-67;-39;636144
-46;-69;-39;636144
-46;-65;-39;636144
-46;-68;-39;636144
-47;-70;-40;636144
-46;-68;-40;636144
-47;-67;-39;636144
-46;-68;-39;636144
-46;-68;-40;636144
-45;-69;-40;636144
-46;-68;-39;636144
-47;-68;-40;636144
-46;-68;-40;636144
-47;-68;-39;636144
-46;-67;-40;636144
-46;-66;-39;636144
-45;-67;-39;636144
-46;-70;-39;636144
-46;-67;-39;636144
-46;-70;-39;636144
-68;-70;-40;636144
-46;-64;-39;636144
-45;-70;-39;636144
-45;-70;-39;636144
-45;-56;-38;636144
-44;-67;-39;636144
-45;-67;-39;636144
-45;-66;-39;636144
-45;-66;-39;636144
-45;-66;-39;636144
-45;-65;-39;636144
-45;-67;-39;636144
-46;-67;-39;636144
-46;-67;-39;636144
-46;-67;-39;636144
-46;-67;-40;636144
-47;-67;-39;636144
-46;-66;-39;636144
-47;-62;-39;636144
-46;-69;-39;636144
-45;-67;-39;636144
-45;-58;-39;636144
-46;-67;-39;636144
-46;-56;-38;685713
-44;-61;-39;685713
-44;-58;-90;685713
-44;-56;-39;685713
-47;-60;-39;685713
-44;-57;-40;685713
-88;-63;-39;685713
-64;-62;-39;685713
-44;-64;-81;685713
-44;-62;-40;685713
-44;-62;-40;685713
-44;-68;-39;685713
-87;-61;-40;685713
-87;-61;-39;685713
-44;-61;-39;685713
-42;-59;-39;685713
-42;-57;-39;685713
-44;-58;-40;685713
-43;-60;-39;685713
-44;-61;-40;685713
-43;-62;-40;685713
-44;-57;-39;685713
-44;-61;-39;685713
-44;-62;-39;685713
-44;-62;-39;685713
-44;-62;-40;685713
-45;-60;-40;685713
-44;-68;-40;685713
-44;-62;-85;685713
-44;-62;-42;685713
-44;-61;-39;685713
-44;-55;-40;685713
-44;-61;-40;685713
-45;-68;-37;685713
-43;-58;-40;685713
-47;-62;-40;685713
-44;-61;-40;685713
-44;-58;-40;685713
-45;-62;-40;685713
-44;-61;-40;685713
-45;-57;-40;685713
-44;-60;-39;685713
-44;-58;-37;685713
-45;-61;-39;685713
-43;-61;-40;685713
-44;-57;-40;685713
-44;-61;-40;685713
-44;-61;-40;685713
-44;-61;-40;685713
-44;-61;-40;685713
-46;-59;-34;736479
-46;-62;-34;736479
-45;-56;-34;736479
-46;-63;-34;736479
-46;-63;-35;736479
-45;-62;-34;736479
-46;-63;-34;736479
-46;-63;-34;736479
-46;-61;-34;736479
-46;-62;-34;736479
-46;-67;-35;736479
-46;-63;-35;736479
-45;-63;-34;736479
-46;-63;-35;736479
-46;-63;-34;736479
-46;-62;-34;736479
-46;-62;-34;736479
-46;-63;-34;736479
-46;-56;-34;736479
-46;-62;-34;736479
-45;-63;-34;736479
-46;-63;-34;736479
-46;-63;-34;736479
-45;-53;-34;736479
-46;-63;-34;736479
-46;-63;-34;736479
-46;-63;-34;736479
-46;-61;-35;736479
-46;-63;-35;736479
-46;-63;-34;736479
-46;-63;-34;736479
-46;-59;-34;736479
-46;-63;-34;736479
-46;-55;-34;736479
-46;-54;-34;736479
-46;-63;-34;736479
-46;-63;-34;736479
-46;-62;-34;736479
-46;-68;-34;736479
-46;-62;-32;736479
-47;-58;-34;736479
-46;-62;-34;736479
-46;-58;-35;736479
-47;-62;-34;736479
-47;-62;-34;736479
-47;-64;-34;736479
-47;-62;-34;736479
-48;-54;-34;736479
-46;-63;-34;736479
-46;-52;-34;736479
-45;-58;-34;788199
-44;-52;-34;788199
-45;-58;-35;788199
-44;-59;-35;788199
-44;-52;-35;788199
-44;-62;-35;788199
-44;-59;-35;788199
-45;-60;-34;788199
-44;-60;-35;788199
-44;-59;-36;788199
-43;-60;-35;788199
-43;-60;-35;788199
-42;-60;-35;788199
-43;-59;-35;788199
-87;-59;-89;788199
-44;-58;-34;788199
-44;-59;-34;788199
-46;-59;-35;788199
-44;-58;-35;788199
-42;-57;-35;788199
-45;-60;-35;788199
-46;-59;-33;788199
-47;-59;-34;788199
-46;-56;-35;788199
-46;-55;-35;788199
-49;-58;-38;788199
-50;-60;-38;788199
-73;-59;-38;788199
-49;-58;-38;788199
-45;-57;-74;788199
-50;-58;-74;788199
-50;-56;-37;788199
-86;-58;-86;788199
-48;-58;-37;788199
-48;-58;-38;788199
-46;-57;-38;788199
-47;-58;-37;788199
-48;-58;-38;788199
-47;-58;-37;788199
-47;-58;-37;788199
-47;-58;-38;788199
-48;-57;-37;788199
-48;-53;-38;788199
-88;-57;-37;788199
-88;-59;-36;788199
-50;-57;-37;788199
-49;-58;-38;788199
-89;-57;-37;788199
-49;-54;-37;788199
-49;-57;-37;788199
-51;-60;-43;836317
-51;-60;-40;836317
-51;-60;-40;836317
-51;-55;-40;836317
-50;-60;-40;836317
-88;-63;-89;836317
-50;-61;-40;836317
-50;-63;-40;836317
-90;-61;-40;836317
-51;-64;-40;836317
-51;-61;-40;836317
-50;-61;-39;836317
-50;-63;-40;836317
-51;-63;-40;836317
-51;-55;-41;836317
-50;-61;-43;836317
-50;-61;-40;836317
-50;-61;-41;836317
-49;-61;-40;836317
-49;-61;-40;836317
-50;-63;-40;836317
-50;-63;-41;836317
-51;-62;-40;836317
-51;-62;-40;836317
-50;-55;-40;836317
-50;-62;-87;836317
-51;-60;-40;836317
-51;-61;-90;836317
-49;-62;-43;836317
-50;-56;-40;836317
-50;-62;-40;836317
-50;-62;-40;836317
-50;-69;-40;836317
-50;-67;-43;836317
-49;-61;-77;836317
-51;-53;-40;836317
-52;-55;-40;836317
-52;-60;-91;836317
-52;-54;-40;836317
-55;-53;-40;836317
-52;-60;-40;836317
-52;-61;-40;836317
-53;-53;-40;836317
-52;-52;-91;836317
-50;-59;-39;836317
-50;-59;-39;836317
-50;-55;-39;836317
-51;-59;-39;836317
-52;-56;-90;836317
-52;-59;-39;836317
-52;-57;-38;885315
-51;-58;-38;885315
-52;-64;-38;885315
-53;-64;-39;885315
-52;-65;-38;885315
-53;-64;-38;885315
-53;-65;-88;885315
-51;-64;-39;885315
-51;-64;-38;885315
-52;-58;-39;885315
-54;-65;-38;885315
-53;-63;-39;885315
-53;-59;-39;885315
-53;-64;-39;885315
-52;-64;-38;885315
-53;-63;-38;885315
-53;-54;-38;885315
-52;-63;-38;885315
-56;-64;-37;885315
-54;-63;-88;885315
-54;-64;-38;885315
-54;-63;-38;885315
-54;-62;-39;885315
-53;-62;-39;885315
-53;-58;-88;885315
-53;-61;-38;885315
-52;-61;-38;885315
-54;-63;-38;885315
-54;-60;-37;885315
-54;-62;-38;885315
-53;-62;-38;885315
-54;-56;-88;885315
-54;-63;-38;885315
-53;-54;-38;885315
-53;-67;-38;885315
-52;-63;-38;885315
-52;-63;-39;885315
-52;-62;-38;885315
-51;-54;-38;885315
-52;-64;-37;885315
-52;-54;-37;885315
-52;-62;-38;885315
-52;-58;-38;885315
-52;-59;-86;885315
-52;-64;-38;885315
-53;-64;-38;885315
-53;-55;-38;885315
-53;-59;-38;885315
-53;-63;-38;885315
-52;-54;-38;885315
-47;-60;-29;935888
-47;-64;-88;935888
-48;-55;-29;935888
-48;-61;-29;935888
-47;-65;-29;935888
-48;-65;-29;935888
-47;-65;-29;935888
-48;-65;-29;935888
-48;-65;-29;935888
-47;-61;-29;935888
-48;-61;-29;935888
-48;-66;-30;935888
-48;-65;-29;935888
-48;-65;-49;935888
-48;-63;-29;935888
-48;-63;-30;935888
-49;-63;-30;935888
-48;-63;-30;935888
-47;-65;-30;935888
-48;-65;-30;935888
-48;-65;-29;935888
-48;-63;-29;935888
-50;-65;-87;935888
-49;-65;-30;935888
-48;-65;-29;935888
-47;-65;-89;935888
-48;-64;-29;935888
-48;-65;-29;935888
-48;-65;-29;935888
-48;-64;-64;935888
-48;-65;-29;935888
-48;-65;-29;935888
-49;-65;-30;935888
-48;-65;-30;935888
-48;-65;-30;935888
-89;-65;-30;935888
-48;-66;-30;935888
-48;-65;-30;935888
-48;-64;-30;935888
-48;-64;-29;935888
-47;-61;-29;935888
-47;-65;-28;935888
-46;-64;-28;935888
-47;-55;-85;935888
-47;-63;-28;935888
-47;-63;-28;935888
-47;-65;-28;935888
-88;-67;-28;935888
-47;-56;-28;935888
-47;-65;-28;935888
-49;-64;-39;989498
-56;-61;-38;989498
-50;-61;-37;989498
-54;-63;-39;989498
-54;-62;-38;989498
-50;-61;-40;989498
-51;-61;-38;989498
-51;-54;-39;989498
-51;-60;-38;989498
-53;-55;-41;989498
-53;-60;-38;989498
-53;-61;-39;989498
-53;-59;-39;989498
-52;-55;-40;989498
-51;-61;-39;989498
-52;-60;-39;989498
-52;-60;-39;989498
-52;-60;-39;989498
-52;-60;-38;989498
-51;-55;-39;989498
-52;-60;-39;989498
-85;-56;-40;989498
-85;-51;-42;989498
-52;-60;-39;989498
-51;-60;-40;989498
-52;-63;-38;989498
-51;-57;-41;989498
-51;-61;-38;989498
-50;-55;-38;989498
-53;-55;-38;989498
-53;-61;-40;989498
-85;-60;-39;989498
-52;-61;-38;989498
-51;-53;-40;989498
-52;-53;-39;989498
-52;-53;-40;989498
-52;-60;-38;989498
-53;-56;-38;989498
-50;-61;-37;989498
-49;-61;-38;989498
-84;-58;-84;989498
-50;-58;-85;989498
-55;-55;-41;989498
-56;-56;-44;989498
-49;-61;-39;989498
-53;-61;-38;989498
-52;-61;-80;989498
-51;-62;-80;989498
-52;-62;-39;989498
-53;-58;-84;989498
-47;-62;-30;1037665
-47;-61;-31;1037665
-47;-55;-30;1037665
-47;-61;-31;1037665
-47;-61;-30;1037665
-46;-62;-31;1037665
-47;-62;-31;1037665
-47;-62;-30;1037665
-47;-56;-30;1037665
-47;-61;-30;1037665
-47;-62;-30;1037665
-47;-62;-30;1037665
-47;-62;-31;1037665
-47;-62;-31;1037665
-48;-61;-31;1037665
-46;-61;-30;1037665
-47;-61;-31;1037665
-46;-61;-88;1037665
-47;-62;-31;1037665
-47;-62;-31;1037665
-47;-62;-87;1037665
-46;-60;-30;1037665
-48;-63;-31;1037665
-47;-64;-31;1037665
-47;-62;-31;1037665
-47;-62;-30;1037665
-47;-62;-30;1037665
-47;-62;-29;1037665
-47;-62;-31;1037665
-47;-62;-31;1037665
-47;-62;-31;1037665
-47;-60;-31;1037665
-47;-60;-31;1037665
-47;-61;-30;1037665
-47;-61;-31;1037665
-46;-55;-30;1037665
-45;-60;-32;1037665
-45;-59;-30;1037665
-45;-60;-30;1037665
-45;-60;-30;1037665
-46;-60;-29;1037665
-47;-61;-29;1037665
-85;-60;-29;1037665
-46;-59;-29;1037665
-45;-60;-29;1037665
-46;-62;-30;1037665
-45;-47;-29;1037665
-47;-61;-31;1037665
-47;-61;-31;1037665
-46;-61;-31;1037665
-51;-67;-36;1086739
-50;-52;-36;1086739
-50;-52;-36;1086739
-50;-70;-36;1086739
-49;-71;-35;1086739
-50;-67;-36;1086739
-51;-67;-34;1086739
-50;-67;-36;1086739
-50;-66;-35;1086739
-51;-66;-35;1086739
-50;-70;-36;1086739
-52;-67;-36;1086739
-52;-67;-35;1086739
-51;-64;-36;1086739
-52;-68;-36;1086739
-52;-61;-36;1086739
-50;-66;-35;1086739
-51;-67;-35;1086739
-51;-69;-36;1086739
-50;-66;-36;1086739
-50;-66;-34;1086739
-50;-66;-35;1086739
-51;-71;-36;1086739
-51;-65;-36;1086739
-52;-70;-35;1086739
-80;-70;-35;1086739
-52;-66;-36;1086739
-53;-59;-35;1086739
-52;-65;-35;1086739
-54;-66;-36;1086739
-54;-66;-35;1086739
-53;-66;-35;1086739
-53;-70;-35;1086739
-52;-66;-35;1086739
-52;-66;-36;1086739
-50;-65;-35;1086739
-49;-66;-35;1086739
-50;-66;-36;1086739
-50;-66;-36;1086739
-52;-66;-36;1086739
-53;-71;-35;1086739
-49;-69;-35;1086739
-49;-66;-36;1086739
-51;-67;-36;1086739
-48;-62;-36;1086739
-48;-66;-35;1086739
-50;-72;-36;1086739
-49;-72;-35;1086739
-48;-63;-36;1086739
-50;-67;-36;1086739
-49;-63;-25;1113044
-49;-67;-27;1113044
-49;-68;-27;1113044
-51;-62;-27;1113044
-51;-63;-26;1113044
-51;-63;-27;1113044
-50;-64;-27;1113044
-50;-67;-27;1113044
-51;-63;-27;1113044
-50;-63;-27;1113044
-52;-63;-27;1113044
-52;-63;-26;1113044
-53;-64;-27;1113044
-52;-63;-27;1113044
-50;-62;-29;1113044
-50;-63;-28;1113044
-50;-63;-27;1113044
-51;-68;-28;1113044
-50;-68;-30;1113044
-51;-63;-27;1113044
-51;-64;-27;1113044
-51;-67;-30;1113044
-50;-59;-30;1113044
-52;-59;-28;1113044
-51;-59;-29;1113044
-52;-59;-30;1113044
-52;-63;-29;1113044
-52;-64;-28;1113044
-52;-64;-27;1113044
-51;-64;-30;1113044
-75;-68;-29;1113044
-50;-64;-29;1113044
-52;-64;-28;1113044
-51;-63;-28;1113044
-52;-63;-29;1113044
-50;-53;-28;1113044
-51;-63;-29;1113044
-51;-63;-29;1113044
-52;-63;-28;1113044
-51;-63;-29;1113044
-51;-64;-27;1113044
-51;-67;-28;1113044
-50;-63;-29;1113044
-51;-63;-28;1113044
-50;-64;-28;1113044
-50;-63;-30;1113044
-51;-67;-28;1113044
-50;-61;-28;1113044
-50;-63;-29;1113044
-51;-63;-28;1113044
-51;-69;-33;1185449
-50;-68;-34;1185449
-52;-67;-33;1185449
-50;-67;-33;1185449
-50;-66;-33;1185449
-51;-66;-33;1185449
-50;-67;-33;1185449
-51;-67;-33;1185449
-50;-55;-34;1185449
-50;-55;-33;1185449
-50;-67;-33;1185449
-51;-67;-34;1185449
-51;-67;-34;1185449
-51;-67;-33;1185449
-50;-67;-33;1185449
-51;-67;-34;1185449
-50;-55;-33;1185449
-50;-67;-56;1185449
-52;-66;-33;1185449
-57;-68;-33;1185449
-51;-68;-34;1185449
-51;-67;-34;1185449
-51;-68;-34;1185449
-52;-63;-34;1185449
-51;-62;-33;1185449
-51;-67;-34;1185449
-50;-67;-34;1185449
-52;-68;-34;1185449
-53;-71;-34;1185449
-53;-71;-34;1185449
-51;-69;-34;1185449
-52;-69;-33;1185449
-53;-69;-33;1185449
-52;-67;-34;1185449
-51;-64;-34;1185449
-53;-69;-36;1185449
-51;-68;-36;1185449
-54;-68;-32;1185449
-54;-68;-35;1185449
-55;-64;-32;1185449
-52;-67;-32;1185449
-51;-68;-33;1185449
-50;-67;-32;1185449
-51;-67;-32;1185449
-52;-67;-32;1185449
-52;-67;-32;1185449
-54;-66;-33;1185449
-54;-67;-31;1185449
-54;-67;-32;1185449
-52;-68;-34;1185449
-55;-78;-42;1237029
-55;-65;-40;1237029
-53;-65;-38;1237029
-53;-73;-35;1237029
-52;-71;-38;1237029
-54;-74;-38;1237029
-54;-74;-39;1237029
-53;-72;-39;1237029
-52;-67;-41;1237029
-51;-70;-40;1237029
-51;-70;-39;1237029
-78;-70;-39;1237029
-51;-62;-39;1237029
-52;-75;-43;1237029
-53;-75;-40;1237029
-52;-75;-39;1237029
-52;-75;-44;1237029
-53;-72;-38;1237029
-52;-74;-39;1237029
-52;-74;-40;1237029
-53;-74;-41;1237029
-53;-72;-40;1237029
-53;-71;-37;1237029
-52;-71;-40;1237029
-53;-72;-40;1237029
-53;-79;-40;1237029
-53;-77;-40;1237029
-54;-71;-41;1237029
-54;-70;-40;1237029
-53;-78;-40;1237029
-54;-78;-40;1237029
-53;-72;-40;1237029
-53;-72;-40;1237029
-52;-71;-42;1237029
-53;-72;-40;1237029
-53;-73;-40;1237029
-53;-73;-40;1237029
-52;-73;-40;1237029
-52;-77;-40;1237029
-53;-77;-40;1237029
-52;-70;-39;1237029
-52;-72;-41;1237029
-53;-73;-40;1237029
-53;-76;-40;1237029
-77;-59;-40;1237029
-53;-59;-40;1237029
-53;-73;-40;1237029
-53;-70;-40;1237029
-53;-70;-41;1237029
-53;-72;-40;1237029
-56;-69;-43;1286042
-57;-69;-44;1286042
-56;-68;-44;1286042
-57;-68;-44;1286042
-57;-68;-45;1286042
-56;-68;-44;1286042
-56;-69;-44;1286042
-56;-69;-45;1286042
-56;-69;-44;1286042
-56;-69;-44;1286042
-56;-68;-44;1286042
-56;-68;-44;1286042
-56;-69;-44;1286042
-56;-69;-44;1286042
-56;-69;-44;1286042
-57;-56;-44;1286042
-54;-68;-44;1286042
-56;-70;-44;1286042
-56;-69;-44;1286042
-57;-68;-44;1286042
-56;-69;-44;1286042
-56;-69;-44;1286042
-57;-68;-44;1286042
-56;-68;-44;1286042
-56;-69;-44;1286042
-57;-70;-44;1286042
-57;-69;-44;1286042
-56;-67;-44;1286042
-57;-67;-44;1286042
-56;-67;-44;1286042
-56;-69;-43;1286042
-56;-69;-44;1286042
-56;-69;-43;1286042
-56;-69;-44;1286042
-56;-70;-44;1286042
-56;-68;-44;1286042
-56;-58;-44;1286042
-57;-58;-44;1286042
-55;-67;-44;1286042
-56;-67;-43;1286042
-56;-68;-44;1286042
-56;-67;-44;1286042
-56;-68;-44;1286042
-55;-68;-44;1286042
-55;-68;-44;1286042
-56;-68;-44;1286042
-56;-67;-44;1286042
-57;-68;-44;1286042
-57;-68;-44;1286042
-57;-68;-44;1286042
-55;-69;-43;1336973
-55;-69;-41;1336973
-54;-63;-41;1336973
-57;-63;-90;1336973
-57;-68;-43;1336973
-56;-62;-43;1336973
-57;-68;-42;1336973
-56;-68;-43;1336973
-57;-61;-42;1336973
-56;-61;-43;1336973
-56;-70;-43;1336973
-56;-77;-43;1336973
-56;-68;-41;1336973
-56;-68;-43;1336973
-56;-75;-41;1336973
-57;-79;-42;1336973
-55;-71;-44;1336973
-54;-73;-43;1336973
-55;-73;-41;1336973
-55;-73;-41;1336973
-56;-73;-41;1336973
-59;-70;-43;1336973
-59;-70;-43;1336973
-56;-70;-44;1336973
-57;-76;-43;1336973
-55;-76;-43;1336973
-58;-77;-43;1336973
-55;-76;-43;1336973
-57;-70;-43;1336973
-86;-78;-41;1336973
-57;-69;-42;1336973
-57;-69;-43;1336973
-55;-69;-43;1336973
-56;-74;-43;1336973
-56;-74;-43;1336973
-87;-70;-43;1336973
-55;-69;-41;1336973
-57;-70;-43;1336973
-56;-69;-43;1336973
-58;-67;-44;1336973
-55;-74;-43;1336973
-55;-74;-43;1336973
-56;-74;-43;1336973
-57;-67;-41;1336973
-60;-76;-44;1336973
-58;-76;-42;1336973
-54;-69;-43;1336973
-54;-73;-43;1336973
-55;-69;-43;1336973
-56;-69;-41;1336973
-51;-78;-42;1385596
-51;-78;-42;1385596
-51;-78;-42;1385596
-51;-71;-43;1385596
-51;-71;-42;1385596
-51;-71;-42;1385596
-51;-71;-43;1385596
-51;-68;-42;1385596
-90;-79;-42;1385596
-52;-79;-43;1385596
-51;-79;-42;1385596
-57;-71;-42;1385596
-51;-78;-43;1385596
-51;-78;-42;1385596
-51;-71;-42;1385596
-52;-66;-43;1385596
-51;-66;-42;1385596
-51;-71;-43;1385596
-51;-71;-43;1385596
-51;-74;-43;1385596
-57;-74;-43;1385596
-51;-74;-43;1385596
-51;-69;-42;1385596
-50;-71;-42;1385596
-50;-77;-42;1385596
-51;-71;-42;1385596
-51;-71;-42;1385596
-51;-71;-42;1385596
-51;-71;-43;1385596
-51;-67;-43;1385596
-51;-71;-43;1385596
-51;-71;-43;1385596
-51;-68;-42;1385596
-51;-68;-43;1385596
